X,D
300.0,5.962200310628667
303.7037037037037,5.676434020176912
307.4074074074074,5.467918536201209
311.1111111111111,5.490143493543284
314.81481481481484,5.7848089166280445
318.51851851851853,6.506396112092238
322.22222222222223,6.949253140659886
325.9259259259259,7.449513063501595
329.6296296296296,7.475434478691325
333.3333333333333,7.307811051074414
337.03703703703707,6.907863233231647
340.74074074074076,6.2871740330716435
344.44444444444446,5.620098702403692
348.14814814814815,4.993490111280539
351.85185185185185,4.283591035052314
355.55555555555554,3.691906794653881
359.25925925925924,3.1765714254388255
362.96296296296293,3.014013012643206
366.6666666666667,2.938125864871192
370.3703703703704,3.141610164273075
374.0740740740741,3.397849991472591
377.77777777777777,3.7180242372845624
381.48148148148147,4.054661163562168
385.1851851851852,4.366834918533842
388.8888888888889,4.637641744826666
392.5925925925926,4.744718159488693
396.2962962962963,4.648460784551777
400.0,4.590797341775463
403.7037037037037,4.212811452547838
407.4074074074074,3.8958124430906844
411.1111111111111,3.592526417104268
414.8148148148148,3.129437866649937
418.51851851851853,2.8203533571271686
422.22222222222223,2.330692537378157
425.9259259259259,1.981282869460614
429.6296296296296,2.023117021049919
433.33333333333337,1.8921591419810397
437.03703703703707,1.7733498818806437
440.74074074074076,1.948219769432142
444.44444444444446,1.858223177486665
448.14814814814815,1.8917556402940061
451.85185185185185,1.9202213149970921
455.55555555555554,1.9670967445735936
459.25925925925924,2.2961406233023336
462.96296296296293,2.309778859994972
466.66666666666663,2.130372923780178
470.3703703703704,2.122353292619863
474.0740740740741,2.01896377145823
477.77777777777777,1.9129525278259578
481.4814814814815,1.5299871941768313
485.1851851851852,1.0245604191641586
488.8888888888889,0.955506635566155
492.5925925925926,1.063238259781138
496.2962962962963,1.0861357193572134
500.0,1.332572169153453
503.7037037037037,1.5147402003504862
507.4074074074074,1.94235256037876
511.1111111111111,2.164888941711175
514.8148148148148,2.13604271635914
518.5185185185185,2.2217024811869353
522.2222222222222,2.6278122221755087
525.9259259259259,2.9378604748063877
529.6296296296296,3.2505813571908453
533.3333333333334,3.459332514872977
537.0370370370371,3.812550875360574
540.7407407407408,4.206304421099437
544.4444444444445,4.301756525923349
548.1481481481482,4.019767163365567
551.8518518518518,3.8019650734818047
555.5555555555555,3.562626942518377
559.2592592592592,3.5823524809381357
562.962962962963,3.856166128755161
566.6666666666667,4.131825935884252
570.3703703703704,4.382523056833604
574.0740740740741,4.54744797673238
577.7777777777778,4.576364038168505
581.4814814814815,4.619117621356476
585.1851851851852,4.620808910719595
588.8888888888889,4.589425126278828
592.5925925925926,4.5842099534763605
596.2962962962963,4.300371628707886
600.0,4.331558684702653
603.7037037037037,4.130890868852333
607.4074074074074,3.792997145292838
611.1111111111111,3.516978794181542
614.8148148148148,2.751897630925723
618.5185185185185,1.9385036456370193
622.2222222222222,1.323705516293935
625.9259259259259,0.7272063622619669
629.6296296296296,0.4958912351202267
633.3333333333333,0.46012897689291776
637.0370370370371,0.0
640.7407407407408,0.0024024241090314646
644.4444444444445,0.06920829556065478
648.1481481481482,0.28463786891498
651.8518518518518,0.2940826664322609
655.5555555555555,0.3996504052891723
659.2592592592592,0.45300238668829174
662.962962962963,0.5911827434175247
666.6666666666667,0.5134275137206012
670.3703703703704,0.32345408103880935
674.0740740740741,0.2556869468526175
677.7777777777778,0.6700979365409037
681.4814814814815,0.9097665662466667
685.1851851851852,1.1122634316288798
688.8888888888889,1.440251901414058
692.5925925925926,1.7497862422315933
696.2962962962963,2.3012795574416884
700.0,2.5261996967822906
703.7037037037037,2.713319990811507
707.4074074074074,2.7684587975576944
711.1111111111111,2.902725776757606
714.8148148148148,2.885976610053099
718.5185185185185,2.7150706689770754
722.2222222222222,2.375845271126904
725.9259259259259,2.4846002989295686
729.6296296296296,2.407942337530171
733.3333333333333,2.4651826105713592
737.0370370370371,2.410630024516485
740.7407407407408,2.191601985049055
744.4444444444445,2.504139305208783
748.1481481481482,2.9973991745789776
751.8518518518518,3.397253946619796
755.5555555555555,3.7110923722321365
759.2592592592592,4.2895961150125395
762.962962962963,5.010243407355615
766.6666666666667,6.150679487542369
770.3703703703704,7.1443785175485015
774.0740740740741,7.85965196337787
777.7777777777778,8.650393375486129
781.4814814814815,9.610197085710826
785.1851851851852,10.196534996301054
788.8888888888889,10.844393889844659
792.5925925925926,11.296526146644297
796.2962962962963,11.730838194144226
800.0,12.255118781080093
803.7037037037037,12.562732723663254
807.4074074074074,12.709028089780599
811.1111111111111,12.904927497295109
814.8148148148148,12.815947443526365
818.5185185185185,12.787691272091205
822.2222222222222,12.723069073348586
825.925925925926,12.650633822255568
829.6296296296297,12.634297554791061
833.3333333333334,12.672676682818256
837.0370370370371,12.744133256842709
840.7407407407408,12.71033796426535
844.4444444444445,12.60036396958346
848.1481481481482,12.574847654336804
851.8518518518518,12.307477404696192
855.5555555555555,12.106465884657656
859.2592592592592,11.63579580238481
862.9629629629629,11.205681905717793
866.6666666666666,11.008129675969336
870.3703703703703,11.005722397464394
874.0740740740741,10.8146677701391
877.7777777777778,10.944405874256013
881.4814814814815,11.050485097384868
885.1851851851852,11.316497041459687
888.8888888888889,11.511174404217007
892.5925925925926,11.724217891337457
896.2962962962963,11.779079570543285
900.0,11.739981176592671
903.7037037037037,11.665985296947873
907.4074074074074,11.668430090121515
911.1111111111111,11.66888739672191
914.8148148148148,11.465549037454123
918.5185185185185,11.55486340201965
922.2222222222222,11.369297079218727
925.925925925926,11.151245743518
929.6296296296297,10.856849198344305
933.3333333333334,10.355413221955107
937.0370370370371,9.747105381818436
940.7407407407408,9.32323504605799
944.4444444444445,8.602788201015127
948.1481481481482,8.196164586098332
951.8518518518518,7.887024268977979
955.5555555555555,7.658816599069811
959.2592592592592,7.534881122684521
962.9629629629629,7.707718359859387
966.6666666666666,8.003858873405221
970.3703703703703,8.300572451328257
974.0740740740741,8.308552887852407
977.7777777777778,8.495825301922137
981.4814814814815,8.828142388437467
985.1851851851852,8.94838473280338
988.8888888888889,8.695955210252144
992.5925925925926,8.314375610235917
996.2962962962963,7.967915693283368
1000.0,7.72189654334502
1003.7037037037037,7.351348102834924
1007.4074074074074,7.175351556608636
1011.1111111111111,7.203915132726259
1014.8148148148148,7.391446851892619
1018.5185185185185,7.717504026645487
1022.2222222222222,8.066752541070672
1025.925925925926,8.561368606794522
1029.6296296296296,9.097583447842618
1033.3333333333335,9.481637168785959
1037.037037037037,9.838716261417602
1040.7407407407409,10.22296485172524
1044.4444444444443,10.494017015333986
1048.1481481481483,10.593923188734843
1051.8518518518517,10.562597532368706
1055.5555555555557,10.697864727235032
1059.2592592592591,10.80965371734506
1062.962962962963,10.591797050212364
1066.6666666666665,10.494637771691258
1070.3703703703704,10.330620038956148
1074.0740740740741,10.132487212997734
1077.7777777777778,10.123677628833633
1081.4814814814815,9.938038612366563
1085.1851851851852,9.482629584909912
1088.888888888889,9.170867064280182
1092.5925925925926,8.797600652911202
1096.2962962962963,8.272626277719576
1100.0,7.973378824090488
1103.7037037037037,7.456415715611992
1107.4074074074074,6.959734648176029
1111.111111111111,6.717289293865611
1114.8148148148148,6.587033761692392
1118.5185185185185,6.525510722716894
1122.2222222222222,6.9866318069679725
1125.925925925926,7.289566031036317
1129.6296296296296,7.456810921290386
1133.3333333333335,7.542821672702916
1137.037037037037,7.281134935823454
1140.7407407407409,7.191086315174068
1144.4444444444443,6.988581973504638
1148.1481481481483,6.734005330805909
1151.8518518518517,6.458980547078658
1155.5555555555557,6.444360361109884
1159.2592592592591,6.331223910506477
1162.962962962963,6.495158794944887
1166.6666666666665,6.4167239480882845
1170.3703703703704,6.195094059842285
1174.0740740740741,5.798300697522919
1177.7777777777778,5.505946753786134
1181.4814814814815,5.295405171443727
1185.1851851851852,5.110370028085026
1188.888888888889,4.7374916059760785
1192.5925925925926,4.1669826615267285
1196.2962962962963,3.7012095417403232
1200.0,3.2854819645763964
1203.7037037037037,2.898123750306003
1207.4074074074074,2.449726745860916
1211.111111111111,2.1582795975061355
1214.8148148148148,1.9079056052423482
1218.5185185185185,1.9860641197779616
1222.2222222222222,2.2242145208349386
1225.925925925926,2.3709417921665734
1229.6296296296296,2.578533160992073
1233.3333333333335,2.7695166074098507
1237.037037037037,2.868342211935352
1240.7407407407409,3.2454341545948777
1244.4444444444443,3.7462452930129304
1248.1481481481483,4.335040538124771
1251.8518518518517,4.88403876133355
1255.5555555555557,5.438261596791256
1259.2592592592591,5.847840774431035
1262.962962962963,6.262121438695889
1266.6666666666665,6.583847426076849
1270.3703703703704,6.463478188839812
1274.0740740740741,6.142976151449619
1277.7777777777778,5.8551780691846504
1281.4814814814815,5.4436343083248175
1285.1851851851852,5.202589387453877
1288.888888888889,5.184104582676635
1292.5925925925926,5.1593933814591715
1296.2962962962963,5.038506841294787
1300.0,4.8908927134808415
1303.7037037037037,4.79980053343758
1307.4074074074074,4.638474214923312
1311.111111111111,4.778292554988251
1314.8148148148148,4.519348680683617
1318.5185185185185,4.072451265924673
1322.2222222222222,4.17056573344061
1325.9259259259259,4.349347889280508
1329.6296296296296,4.753439379535663
1333.3333333333333,5.407487761939492
1337.037037037037,5.850212035904272
1340.7407407407406,6.522092478882568
1344.4444444444443,7.41319330406135
1348.1481481481483,8.229628187235502
1351.851851851852,9.188515102722846
1355.5555555555557,9.90728688095387
1359.2592592592594,10.55763964257018
1362.962962962963,11.381949484486576
1366.6666666666667,12.489523369040333
1370.3703703703704,13.284473373730057
1374.0740740740741,13.831266630875708
1377.7777777777778,14.222698559705018
1381.4814814814815,14.413238306704008
1385.1851851851852,14.330454558879639
1388.888888888889,14.108985141097456
1392.5925925925926,13.680531332876786
1396.2962962962963,13.210730554969249
1400.0,12.704978118972663
1403.7037037037037,12.232796881985216
1407.4074074074074,12.003999543180438
1411.111111111111,11.642311833087298
1414.8148148148148,11.158305218370813
1418.5185185185185,10.822637615855811
1422.2222222222222,10.6804605215167
1425.9259259259259,10.711274978650977
1429.6296296296296,10.870602823074417
1433.3333333333333,10.897195815632585
1437.037037037037,11.386960134090483
1440.7407407407406,12.151119860534589
1444.4444444444443,12.903714233961136
1448.1481481481483,13.914443877932678
1451.851851851852,14.719505250798992
1455.5555555555557,15.551114067703129
1459.2592592592594,16.383811138737016
1462.962962962963,17.08770888125446
1466.6666666666667,17.626023181267552
1470.3703703703704,17.65180558764952
1474.0740740740741,17.472212115032207
1477.7777777777778,17.213175096812904
1481.4814814814815,16.746430688154827
1485.1851851851852,16.537110892535598
1488.888888888889,16.479364197118954
1492.5925925925926,16.437338189663087
1496.2962962962963,16.672004811205177
1500.0,16.661148168334947
1503.7037037037037,16.838295456307904
1507.4074074074074,16.8817704997956
1511.111111111111,17.201092606220392
1514.8148148148148,17.335602878044007
1518.5185185185185,17.290667393160163
1522.2222222222222,17.243796238518627
1525.9259259259259,17.0675231346045
1529.6296296296296,16.73590609567771
1533.3333333333333,16.323782709775074
1537.037037037037,15.634083270426324
1540.7407407407406,15.081465934005886
1544.4444444444443,14.578152596183074
1548.1481481481483,14.11478972261866
1551.851851851852,13.597517972029873
1555.5555555555557,13.222444146497896
1559.2592592592594,13.074997375316476
1562.962962962963,12.915085402584921
1566.6666666666667,12.59717037668715
1570.3703703703704,12.473596635837369
1574.0740740740741,12.333363408271595
1577.7777777777778,12.450537378536998
1581.4814814814815,12.472831711261735
1585.1851851851852,12.813710945385168
1588.888888888889,12.842536979036218
1592.5925925925926,13.049420125596399
1596.2962962962963,13.433893206702317
1600.0,13.598664305141398
1603.7037037037037,14.09256660045476
1607.4074074074074,14.980533728651604
1611.111111111111,15.64432995777125
1614.8148148148148,16.60716937796198
1618.5185185185185,17.384969729406077
1622.2222222222222,17.770379965802352
1625.9259259259259,18.33506476198499
1629.6296296296296,18.764942132148427
1633.3333333333333,19.155391964296882
1637.037037037037,19.444155753731252
1640.7407407407406,19.420280558902107
1644.4444444444443,19.542625828722766
1648.1481481481483,19.64575897796007
1651.851851851852,19.88349880236541
1655.5555555555557,20.03590456812165
1659.2592592592594,19.761054364778275
1662.962962962963,19.622667596099134
1666.6666666666667,19.66968688149867
1670.3703703703704,19.47702431009357
1674.0740740740741,19.530702212094837
1677.7777777777778,19.608205158550295
1681.4814814814815,19.9299219562715
1685.1851851851852,20.065133361909233
1688.888888888889,20.0603534922247
1692.5925925925926,19.88591101743252
1696.2962962962963,19.942770881423055
1700.0,19.959766359059763
1703.7037037037037,19.741848233990353
1707.4074074074074,19.31978344766313
1711.111111111111,19.403170816895436
1714.8148148148148,19.476524500830816
1718.5185185185185,19.85471586968916
1722.2222222222222,20.40769426758053
1725.9259259259259,20.791746619256656
1729.6296296296296,21.33752191701476
1733.3333333333333,21.9487326876762
1737.037037037037,22.393724101552813
1740.7407407407406,23.092569052628537
1744.4444444444443,23.853828208572928
1748.1481481481483,24.41926341851868
1751.851851851852,25.37520974577276
1755.5555555555557,26.242170904933225
1759.2592592592594,27.05059278902527
1762.962962962963,28.18124856167212
1766.6666666666667,29.044662873295415
1770.3703703703704,30.01496310716357
1774.0740740740741,30.790147511660514
1777.7777777777778,31.164144848694896
1781.4814814814815,31.3389818144533
1785.1851851851852,31.705977979433374
1788.888888888889,31.972604889993157
1792.5925925925926,32.06737571478073
1796.2962962962963,31.97819119029453
1800.0,32.10977620179229
1803.7037037037037,32.36376681483159
1807.4074074074074,32.695706909742796
1811.111111111111,32.87832070630762
1814.8148148148148,32.600026642785224
1818.5185185185185,32.30444392731607
1822.2222222222222,31.77419425322793
1825.9259259259259,31.112595348795523
1829.6296296296296,30.2279239294225
1833.3333333333333,29.428347887147694
1837.037037037037,28.701783270874085
1840.7407407407406,28.19987640572149
1844.4444444444443,27.88754271633064
1848.1481481481483,28.013874972685684
1851.851851851852,27.901628567405208
1855.5555555555557,28.079764486880443
1859.2592592592594,28.47500859822772
1862.962962962963,28.99508067582351
1866.6666666666667,29.587860282561003
1870.3703703703704,30.306744027403013
1874.0740740740741,30.949427744603675
1877.7777777777778,31.68580462714555
1881.4814814814815,32.13926332413558
1885.1851851851852,32.42483076393613
1888.888888888889,32.473964834215145
1892.5925925925926,32.62015625416847
1896.2962962962963,32.48610462162766
1900.0,32.04023006565883
1903.7037037037037,32.01810970933157
1907.4074074074074,31.96114515335365
1911.111111111111,31.65544195523085
1914.8148148148148,31.439242666861492
1918.5185185185185,31.092436787474927
1922.2222222222222,31.006627305332014
1925.9259259259259,30.932744886095467
1929.6296296296296,30.591335276900317
1933.3333333333333,30.32892998537866
1937.037037037037,30.282297517637776
1940.7407407407406,30.37839712682238
1944.4444444444443,30.362408331499974
1948.1481481481483,30.34893633278335
1951.851851851852,30.20806180349511
1955.5555555555557,30.208570448602007
1959.2592592592594,30.02308028870791
1962.962962962963,29.862283347879377
1966.6666666666667,29.612187661259423
1970.3703703703704,29.68780657389983
1974.0740740740741,29.553807058794884
1977.7777777777778,29.53449561747469
1981.4814814814815,29.29846315464854
1985.1851851851852,29.517780234575362
1988.888888888889,29.616302433708647
1992.5925925925926,29.65672872948588
1996.2962962962963,29.473738263425282
2000.0,29.40257861095985
2003.7037037037037,29.47215990841804
2007.4074074074074,29.579389891637188
2011.111111111111,29.307298500090106
2014.8148148148148,29.239949903037452
2018.5185185185185,28.933629135768154
2022.2222222222222,28.81550566589622
2025.9259259259259,28.55916511908405
2029.6296296296296,28.468985680621323
2033.3333333333333,28.544578543668653
2037.037037037037,28.83481910734057
2040.7407407407406,29.263955572615263
2044.4444444444443,29.987255413420893
2048.1481481481483,30.70595687139926
2051.851851851852,31.267589968385575
2055.5555555555557,31.430246292520117
2059.259259259259,31.668997603939665
2062.962962962963,31.87887618184707
2066.666666666667,31.77557502739469
2070.3703703703704,31.624516558499746
2074.074074074074,31.29091427518207
2077.777777777778,31.297707763205402
2081.4814814814818,31.44680132793022
2085.185185185185,31.40482991305705
2088.8888888888887,31.241233888156902
2092.5925925925926,31.156348131747666
2096.2962962962965,30.879976786632604
2100.0,30.607300620985413
2103.7037037037035,30.060762819289145
2107.4074074074074,29.70852779269313
2111.1111111111113,29.412892718392598
2114.814814814815,29.082369941983874
2118.5185185185182,28.680358892383
2122.222222222222,28.354281137959244
2125.925925925926,28.271396347167734
2129.6296296296296,28.639277380930995
2133.333333333333,28.882302333043718
2137.037037037037,29.002558722656868
2140.740740740741,29.325550035337553
2144.4444444444443,29.44348827245774
2148.1481481481483,29.767910573781343
