X,D
2151.851851851852,29.854280552911636
2155.5555555555557,29.78378467897406
2159.259259259259,29.852987617481155
2162.962962962963,29.881992843443037
2166.666666666667,29.928232384858486
2170.3703703703704,30.102521546833607
2174.074074074074,30.20391937372934
2177.777777777778,30.59274610178409
2181.4814814814818,31.142540174423797
2185.185185185185,31.666187529195
2188.8888888888887,32.34629148612911
2192.5925925925926,33.13577325986316
2196.2962962962965,34.052334629511606
2200.0,34.67765646831502
2203.7037037037035,35.25089015174193
2207.4074074074074,35.76401876239678
2211.1111111111113,36.295594302011594
2214.814814814815,36.551005021978966
2218.5185185185182,36.4274751022131
2222.222222222222,36.32717812491552
2225.925925925926,36.37405998250611
2229.6296296296296,36.51978032412958
2233.333333333333,36.48858625501387
2237.037037037037,36.28804565920008
2240.740740740741,36.01185336217284
2244.4444444444443,35.728891468603635
2248.1481481481483,35.41607414570401
2251.851851851852,35.10938570260744
2255.5555555555557,34.58890925649198
2259.259259259259,33.7752817911368
2262.962962962963,33.052674831600605
2266.666666666667,32.58452825630804
2270.3703703703704,32.29356264341801
2274.074074074074,32.12494471244709
2277.777777777778,32.052466767308665
2281.4814814814818,31.920115717427976
2285.185185185185,32.22562547464119
2288.8888888888887,32.59079686013156
2292.5925925925926,33.040621196856065
2296.2962962962965,33.63154589806354
2300.0,34.15707864852241
2303.7037037037035,34.23009088231038
2307.4074074074074,34.27536983794074
2311.1111111111113,34.24518243264745
2314.814814814815,34.17416935232134
2318.5185185185182,33.92186254274149
2322.222222222222,33.48706941730931
2325.925925925926,33.15072196824184
2329.6296296296296,33.275759295816
2333.333333333333,33.32039536930914
2337.037037037037,33.39934296748855
2340.740740740741,33.49265330449096
2344.4444444444443,33.800103484730435
2348.1481481481483,34.03180900594323
2351.8518518518517,34.16659073501394
2355.5555555555557,34.321611079340514
2359.259259259259,34.60388937360045
2362.962962962963,34.9391002926895
2366.6666666666665,34.9972179577629
2370.3703703703704,34.81538439503663
2374.074074074074,34.72189461828015
2377.777777777778,34.53333821266386
2381.4814814814813,34.40128348743862
2385.185185185185,34.34491869670326
2388.8888888888887,34.23384513103184
2392.5925925925926,34.12830700882996
2396.2962962962965,34.03338892196746
2400.0,33.59932993557535
2403.703703703704,33.08633735813828
2407.4074074074074,32.527516632694756
2411.1111111111113,31.78521280605866
2414.814814814815,30.916190774847493
2418.5185185185187,30.151583110815384
2422.222222222222,29.550656776674735
2425.925925925926,29.256716828434815
2429.6296296296296,28.895317988961775
2433.3333333333335,28.4695897956079
2437.037037037037,28.14853236304076
2440.740740740741,27.64385765776813
2444.4444444444443,27.174970729849285
2448.1481481481483,26.51212051443819
2451.8518518518517,25.856653919540943
2455.5555555555557,25.34978996292721
2459.259259259259,24.667414101131172
2462.962962962963,24.08012458763437
2466.6666666666665,23.883386872138484
2470.3703703703704,23.839292430964523
2474.074074074074,23.86896645996446
2477.777777777778,23.942810869807975
2481.4814814814813,23.989316534533085
2485.185185185185,24.096652399366853
2488.8888888888887,24.01508386268858
2492.5925925925926,23.941012495491183
2496.2962962962965,23.69283898383521
2500.0,23.784621847518956
2503.703703703704,24.088835088421153
2507.4074074074074,24.34635175512397
2511.1111111111113,24.41930737946631
2514.814814814815,24.87609729414667
2518.5185185185187,25.17515160502578
2522.222222222222,25.643472747350735
2525.925925925926,25.814243768797272
2529.6296296296296,25.40739386132052
2533.3333333333335,25.189164285997037
2537.037037037037,25.334100923320623
2540.740740740741,24.976487011405464
2544.4444444444443,24.431658950955313
2548.1481481481483,23.63031056010404
2551.8518518518517,22.729536144833446
2555.5555555555557,22.014087970679537
2559.259259259259,21.11778304916021
2562.962962962963,20.220727536234904
2566.6666666666665,19.453886262504824
2570.3703703703704,18.867303683305444
2574.074074074074,18.30295820923844
2577.777777777778,17.96941825791053
2581.4814814814813,17.831732436499507
2585.185185185185,17.931717545418003
2588.8888888888887,17.97879985067476
2592.5925925925926,18.22518180150681
2596.2962962962965,18.361487695947474
2600.0,18.76760773685303
2603.703703703704,19.16388047642777
2607.4074074074074,19.631590442356217
2611.1111111111113,20.059037507863728
2614.814814814815,20.214587281347605
2618.5185185185187,20.165648934228926
2622.222222222222,20.01167834885014
2625.925925925926,19.574703105098326
2629.6296296296296,18.976676694108065
2633.3333333333335,18.508942033575508
2637.037037037037,18.115504606856163
2640.740740740741,17.901542945649894
2644.4444444444443,17.82878170370256
2648.1481481481483,17.944460156095204
2651.8518518518517,18.11338883241098
2655.5555555555557,18.203628584854457
2659.259259259259,18.28133158368658
2662.962962962963,18.18467955718646
2666.6666666666665,18.069335177269032
2670.3703703703704,17.73944173240877
2674.074074074074,17.295943757924306
2677.777777777778,17.07038442357247
2681.4814814814813,17.10841153433399
2685.185185185185,17.03256738065972
2688.8888888888887,17.108519788747248
2692.5925925925926,17.288819485921316
2696.2962962962965,17.547995342335735
2700.0,17.80356064586427
2703.703703703704,17.830808864137925
2707.4074074074074,17.99719089536645
2711.1111111111113,18.318017658309774
2714.814814814815,18.534989723266268
2718.5185185185187,18.745460435002585
2722.222222222222,18.99951794111476
2725.925925925926,19.312758902736828
2729.6296296296296,19.83627578462927
2733.3333333333335,20.261567589084784
2737.037037037037,20.644964841963954
2740.740740740741,21.105821092838283
2744.4444444444443,21.459702730011042
2748.1481481481483,21.80759585048354
2751.8518518518517,22.180073107091303
2755.5555555555557,22.099586555280027
2759.259259259259,22.0965587067974
2762.962962962963,21.947060226544135
2766.6666666666665,21.607124714224483
2770.3703703703704,21.11840100283444
2774.074074074074,20.610297409872977
2777.777777777778,20.076429273338853
2781.4814814814813,20.004580026647943
2785.185185185185,19.623995050518577
2788.8888888888887,19.36539307682638
2792.5925925925926,19.36455642020328
2796.2962962962965,19.600563574234847
2800.0,19.660061061340755
2803.703703703704,19.83687353243463
2807.4074074074074,19.916690824398444
2811.1111111111113,20.12566980958382
2814.814814814815,20.384315116125627
2818.5185185185187,20.48756315934753
2822.222222222222,20.55935183559781
2825.925925925926,20.95319400144318
2829.6296296296296,21.260560389122716
2833.3333333333335,21.68721559123163
2837.037037037037,21.93281577914677
2840.740740740741,21.929056304269416
2844.4444444444443,21.813730919919536
2848.1481481481483,21.918339527088914
2851.8518518518517,22.005270102198985
2855.5555555555557,22.27068958284821
2859.259259259259,22.41818707899894
2862.962962962963,22.66169478190733
2866.6666666666665,22.814393750212492
2870.3703703703704,23.054844253558727
2874.074074074074,23.048459095232325
2877.777777777778,22.961711778933434
2881.4814814814813,22.97096872167557
2885.185185185185,23.030275958636896
2888.8888888888887,23.075597143706144
2892.5925925925926,23.28206085345511
2896.2962962962965,23.34715079862304
2900.0,23.232463973690347
2903.703703703704,23.065236153514157
2907.4074074074074,22.76680052996108
2911.1111111111113,22.30265011375672
2914.814814814815,21.84578167883553
2918.5185185185187,21.47543684822359
2922.222222222222,21.10815574361691
2925.925925925926,21.24339678807476
2929.6296296296296,21.58173522346165
2933.3333333333335,21.88606432725009
2937.037037037037,22.392194405264704
2940.740740740741,22.99532631472557
2944.4444444444443,23.552585062422423
2948.1481481481483,24.43928708357142
2951.8518518518517,25.182256245030324
2955.5555555555557,25.592909367821676
2959.259259259259,26.053847584064208
2962.962962962963,26.263700488855743
2966.6666666666665,26.24608684695639
2970.3703703703704,26.21635474786248
2974.074074074074,25.947153060499627
2977.777777777778,25.775704549585104
2981.4814814814813,25.822746312217337
2985.185185185185,25.570599563075714
2988.8888888888887,25.473273502402694
2992.5925925925926,25.80558775621555
2996.2962962962965,26.045223454609026
3000.0,26.34502101680823
3003.703703703704,26.478793324090944
3007.4074074074074,26.496598840352835
3011.1111111111113,26.62026506081292
3014.814814814815,26.664902276307235
3018.5185185185187,26.49319045732968
3022.222222222222,26.33293846551176
3025.925925925926,25.980895546953807
3029.6296296296296,25.403167984820687
3033.3333333333335,25.07609969750433
3037.037037037037,24.950546642800877
3040.740740740741,24.79117855173056
3044.4444444444443,24.76202333590459
3048.1481481481483,24.867162364854416
3051.8518518518517,25.411114117684786
3055.5555555555557,26.140428784896418
3059.259259259259,26.534163284137193
3062.962962962963,26.633446863877975
3066.6666666666665,26.82466084850579
3070.3703703703704,26.933345275754327
3074.074074074074,26.878636821318214
3077.777777777778,26.617747026060762
3081.4814814814813,26.350094434685627
3085.185185185185,26.113546222821576
3088.8888888888887,25.967765839012547
3092.5925925925926,25.632252611244787
3096.2962962962965,25.23683593583031
3100.0,24.744141127811325
3103.703703703704,23.998569523067562
3107.4074074074074,23.14498837236364
3111.1111111111113,22.48897768212754
3114.814814814815,21.852419658348804
3118.5185185185187,21.268701279616682
3122.222222222222,20.76422152500107
3125.925925925926,20.492350507210176
3129.6296296296296,20.44841343185182
3133.3333333333335,20.302920003796984
3137.037037037037,20.058645837064063
3140.740740740741,19.781717857887976
3144.4444444444443,19.989628928346434
3148.1481481481483,20.233021912027098
3151.8518518518517,20.488404589478044
3155.5555555555557,20.846846832409724
3159.259259259259,21.54843671520124
3162.962962962963,22.43905884142665
3166.6666666666665,23.120881076264858
3170.3703703703704,23.363758351936195
3174.074074074074,23.74210059751494
3177.777777777778,24.219678354987316
3181.4814814814813,24.604098709300633
3185.185185185185,24.771705209955517
3188.8888888888887,24.959948428173956
3192.5925925925926,25.20337339206545
3196.2962962962965,25.362471093463736
3200.0,25.203200139515875
3203.703703703704,24.682369003297918
3207.4074074074074,24.376260826315352
3211.1111111111113,23.971269400899
3214.814814814815,23.15185297368662
3218.5185185185187,22.46636825283164
3222.222222222222,21.800636088563156
3225.925925925926,21.01605600953481
3229.6296296296296,20.228956260276675
3233.3333333333335,19.2445863833157
3237.037037037037,18.504499331987972
3240.740740740741,18.075623225864348
3244.4444444444443,18.040371048362665
3248.1481481481483,18.05400523897339
3251.8518518518517,18.431490862549573
3255.5555555555557,19.079951520736884
3259.259259259259,19.747171408435626
3262.962962962963,20.408338424561578
3266.6666666666665,21.030100356997263
3270.3703703703704,21.33751124760836
3274.074074074074,21.925559534192367
3277.777777777778,22.467284220468024
3281.4814814814813,22.75403765082747
3285.185185185185,22.955994568108643
3288.8888888888887,23.22118099807669
3292.5925925925926,23.459279244836306
3296.2962962962965,23.792901315907763
3300.0,23.986288844341
3303.703703703704,24.12204917196116
3307.4074074074074,24.30211692210755
3311.1111111111113,24.48847120378757
3314.814814814815,24.579524137393523
3318.5185185185187,24.60112235458181
3322.222222222222,24.775812592452915
3325.925925925926,24.844742735106585
3329.6296296296296,25.12626464253578
3333.3333333333335,25.626496514232937
3337.037037037037,26.240697100094177
3340.740740740741,26.79073413488202
3344.4444444444443,27.267839772057055
3348.1481481481483,27.486912862438597
3351.8518518518517,27.500202926665
3355.5555555555557,27.07577123176925
3359.259259259259,26.702881943625375
3362.962962962963,26.31074926579328
3366.6666666666665,25.573787505675647
3370.3703703703704,24.85570755076592
3374.074074074074,24.04324093991453
3377.777777777778,23.504051755784488
3381.4814814814813,23.159095636515055
3385.185185185185,22.577340956322324
3388.8888888888887,21.89675182962072
3392.5925925925926,21.530179791249456
3396.2962962962965,21.562959623199568
3400.0,21.795787811755957
3403.703703703704,21.92374124493313
3407.4074074074074,22.004258531670317
3411.1111111111113,21.950663397056264
3414.814814814815,21.998196178350426
3418.5185185185187,22.01893952113899
3422.222222222222,21.778540531024447
3425.925925925926,21.389446471851187
3429.6296296296296,20.865124677237517
3433.3333333333335,20.461915724562857
3437.037037037037,20.218378356305692
3440.740740740741,20.21744300197809
3444.4444444444443,20.250499007392406
3448.1481481481483,20.32687923386657
3451.8518518518517,20.86060026784186
3455.5555555555557,21.524661131815343
3459.259259259259,22.11642129342013
3462.962962962963,22.944276540479265
3466.6666666666665,23.55102139662242
3470.3703703703704,24.19439241177718
3474.074074074074,24.9399719941036
3477.777777777778,25.414832884812984
3481.4814814814813,25.91516046168027
3485.185185185185,26.508562738626704
3488.8888888888887,27.03956554813076
3492.5925925925926,27.24760012062833
3496.2962962962965,27.355951713842522
3500.0,26.91733260182313
3503.703703703704,26.511952506423622
3507.4074074074074,26.182290694476084
3511.1111111111113,25.58611209613341
3514.814814814815,24.80761768446923
3518.5185185185187,24.336535711712145
3522.222222222222,23.964674296028438
3525.925925925926,24.09669245744941
3529.6296296296296,24.202783220402477
3533.3333333333335,24.10349176128545
3537.037037037037,23.892877703973866
3540.740740740741,23.62555845248517
3544.4444444444443,23.34128932827028
3548.1481481481483,23.04456606359491
3551.8518518518517,22.740410321216935
3555.5555555555557,22.421790091541375
3559.259259259259,22.36176038723037
3562.962962962963,22.609553122784305
3566.6666666666665,23.126455569265886
3570.3703703703704,23.618719164883856
3574.074074074074,23.94790569752159
3577.777777777778,24.099026965808175
3581.4814814814813,24.05539653367787
3585.185185185185,23.843315032430354
3588.8888888888887,23.448226140444643
3592.5925925925926,22.98516095009259
3596.2962962962965,22.24804304851122
3600.0,21.862936892735892
3603.703703703704,21.489209929803366
3607.4074074074074,21.27639141786448
3611.1111111111113,21.13457505656835
3614.814814814815,21.00484715894866
3618.5185185185187,20.86892948945416
3622.222222222222,20.794234594828037
3625.925925925926,20.610785243220285
3629.6296296296296,20.527780889188275
3633.3333333333335,20.396500539079362
3637.037037037037,20.397951253214366
3640.740740740741,20.787839327954675
3644.4444444444443,21.181300430990476
3648.1481481481483,21.59985649308825
3651.8518518518517,22.00914418487709
3655.5555555555557,22.382050533801724
3659.259259259259,22.50263147516313
3662.962962962963,22.506711256340296
3666.6666666666665,22.66956142786499
3670.3703703703704,22.826248749762208
3674.074074074074,23.32681982728738
3677.777777777778,23.853781382673073
3681.4814814814813,24.211610641413127
3685.185185185185,25.036870034527045
3688.8888888888887,25.736112014421124
3692.5925925925926,25.90823248243846
3696.2962962962965,25.93347958206577
3700.0,25.715911687605246
3703.703703703704,25.528645970183124
3707.4074074074074,25.528683601900894
3711.1111111111113,25.299058451932602
3714.814814814815,25.11677151663449
3718.5185185185187,25.421742477919725
3722.222222222222,25.845099646341097
3725.925925925926,26.570471036970122
3729.6296296296296,27.229261375414477
3733.3333333333335,27.8746851229729
3737.037037037037,28.511079219198702
3740.740740740741,29.184565794597308
3744.4444444444443,29.754654541747026
3748.1481481481483,30.27539617176779
3751.8518518518517,30.705194181187412
3755.5555555555557,31.101467852410355
3759.259259259259,31.58904583371774
3762.962962962963,31.916927704051552
3766.6666666666665,32.08940484710179
3770.3703703703704,32.31343486466922
3774.074074074074,32.69012746347795
3777.777777777778,32.820230983409935
3781.4814814814813,33.02562441826537
3785.185185185185,33.17352443401818
3788.8888888888887,33.61717491003445
3792.5925925925926,34.16898108180877
3796.2962962962965,34.44713350260053
3800.0,34.715822736275314
3803.703703703704,35.06057146629958
3807.4074074074074,35.47833515197491
3811.1111111111113,35.82061760544891
3814.814814814815,36.0583040926452
3818.5185185185187,36.417891599988266
3822.222222222222,36.54135636715863
3825.925925925926,36.6548146472835
3829.6296296296296,36.58602138010705
3833.3333333333335,36.396251675269994
3837.037037037037,35.98754832167113
3840.740740740741,35.37263583486225
3844.4444444444443,34.7264055020938
3848.1481481481483,34.055890302109106
3851.8518518518517,33.23034944950064
3855.5555555555557,32.349193821695756
3859.259259259259,31.36263097823414
3862.962962962963,30.662242837149375
3866.6666666666665,30.493294690252096
3870.3703703703704,30.45319761627984
3874.074074074074,30.741749913547405
3877.777777777778,31.1412755795543
3881.4814814814813,31.979892208434975
3885.185185185185,32.904915771345955
3888.8888888888887,34.11271619386832
3892.5925925925926,34.8261837105722
3896.2962962962965,35.42504320243303
3900.0,35.932045014902926
3903.703703703704,36.41475181128572
3907.4074074074074,36.792252229446646
3911.1111111111113,37.2056433513723
3914.814814814815,37.15397139006688
3918.5185185185187,37.429376855268416
3922.222222222222,37.740452734098014
3925.925925925926,37.78868316752761
3929.6296296296296,38.01749505693419
3933.3333333333335,37.93234145182442
3937.037037037037,37.6836102112033
3940.740740740741,37.772353019009344
3944.4444444444443,37.647641419269
3948.1481481481483,37.42005480135578
3951.8518518518517,37.494547366778406
3955.5555555555557,37.22377008371639
3959.259259259259,37.365779989398774
3962.962962962963,37.8168976363419
3966.6666666666665,38.05753421225501
3970.3703703703704,38.20861060201533
3974.074074074074,38.503629738357404
3977.777777777778,38.555440631135625
3981.4814814814813,38.51375611048924
3985.185185185185,38.32754677523262
3988.8888888888887,37.94814080796722
3992.5925925925926,37.73449702838556
3996.2962962962965,37.58868632646521
4000.0,37.52842335296616
