X,B
300.0,13.575243290035795
303.7037037037037,12.979769921701426
307.4074074074074,12.209142681466
311.1111111111111,11.256099820582536
314.81481481481484,10.33668039695194
318.51851851851853,9.80636142161521
322.22222222222223,9.229986543573348
325.9259259259259,8.83416151646038
329.6296296296296,8.481224217532274
333.3333333333333,8.373031882048986
337.03703703703707,8.644298338116698
340.74074074074076,8.968679823149
344.44444444444446,9.215571061605274
348.14814814814815,9.590699450966031
351.85185185185185,10.278679605527724
355.55555555555554,10.8504520991805
359.25925925925924,11.57363187068664
362.96296296296293,12.093044216551057
366.6666666666667,12.639850886237523
370.3703703703704,13.120796422567311
374.0740740740741,13.772409284141611
377.77777777777777,14.224639322655937
381.48148148148147,14.755363157391256
385.1851851851852,15.060191952588818
388.8888888888889,15.233087216032333
392.5925925925926,15.361919963178003
396.2962962962963,15.364744150582846
400.0,15.11506641898333
403.7037037037037,14.942805163344937
407.4074074074074,14.85164610910395
411.1111111111111,14.86250869472498
414.8148148148148,14.763721378092773
418.51851851851853,14.49238370992556
422.22222222222223,14.358438541435
425.9259259259259,14.212944064033112
429.6296296296296,14.211817465762378
433.33333333333337,14.162453289900323
437.03703703703707,13.958759307869988
440.74074074074076,13.66130581315533
444.44444444444446,13.239817237276963
448.14814814814815,12.522540379503786
451.85185185185185,11.92368131855269
455.55555555555554,11.067683599581578
459.25925925925924,10.13960021293334
462.96296296296293,9.382248375578328
466.66666666666663,8.741657549504529
470.3703703703704,8.338202206899727
474.0740740740741,8.298345054227592
477.77777777777777,8.206794820467834
481.4814814814815,8.399325160185606
485.1851851851852,8.687255028710748
488.8888888888889,8.83977622991445
492.5925925925926,9.229190680432527
496.2962962962963,9.652306794970286
500.0,9.808232156378377
503.7037037037037,10.122504926485371
507.4074074074074,10.052010965149208
511.1111111111111,10.017925601632365
514.8148148148148,9.891390568770507
518.5185185185185,9.616821260912172
522.2222222222222,9.291385259017447
525.9259259259259,8.987625918140646
529.6296296296296,8.451115715880924
533.3333333333334,8.085559897182081
537.0370370370371,7.777221850028594
540.7407407407408,7.564242062716952
544.4444444444445,7.438013224225738
548.1481481481482,7.566990927584336
551.8518518518518,7.88500536139946
555.5555555555555,8.1625552904815
559.2592592592592,8.338369488317548
562.962962962963,8.476582852582837
566.6666666666667,8.492845979586905
570.3703703703704,8.545398856124105
574.0740740740741,8.820813583560717
577.7777777777778,9.086348240315143
581.4814814814815,9.735895895632552
585.1851851851852,10.278005353028355
588.8888888888889,11.000578687822298
592.5925925925926,11.851877938737525
596.2962962962963,12.717984185760672
600.0,13.25448773171327
603.7037037037037,13.809487473932506
607.4074074074074,14.26125491371682
611.1111111111111,14.90402174689719
614.8148148148148,15.210715423510267
618.5185185185185,15.229874179934233
622.2222222222222,15.111290241503397
625.9259259259259,14.968687801497017
629.6296296296296,14.953473801889908
633.3333333333333,14.848441705690133
637.0370370370371,14.54337464954247
640.7407407407408,14.356078690315325
644.4444444444445,14.316392681053273
648.1481481481482,14.231861406729738
651.8518518518518,14.17825090756352
655.5555555555555,13.989421163939737
659.2592592592592,14.145335108142284
662.962962962963,14.344168260436277
666.6666666666667,14.738283305791873
670.3703703703704,15.27120429310046
674.0740740740741,15.963543568112055
677.7777777777778,16.50351616473767
681.4814814814815,16.49235586242237
685.1851851851852,15.940452211516858
688.8888888888889,15.616332206751938
692.5925925925926,15.209330845458764
696.2962962962963,14.86523339875481
700.0,14.315711812930358
703.7037037037037,13.703096359815875
707.4074074074074,13.716020363503274
711.1111111111111,13.960455609379897
714.8148148148148,14.116378381779583
718.5185185185185,14.216193455130377
722.2222222222222,13.953085159988792
725.9259259259259,13.75267196588111
729.6296296296296,13.660552875861312
733.3333333333333,13.466023183889519
737.0370370370371,13.182014180264675
740.7407407407408,12.728899113559605
744.4444444444445,12.137875967582291
748.1481481481482,11.942629672222736
751.8518518518518,11.865253818126154
755.5555555555555,11.524623797371534
759.2592592592592,10.957924473856377
762.962962962963,10.256797971567456
766.6666666666667,9.57523039802744
770.3703703703704,9.035159522053394
774.0740740740741,8.277473703727885
777.7777777777778,7.473648509700023
781.4814814814815,7.271638201459678
785.1851851851852,7.185006268947572
788.8888888888889,7.110244768257994
792.5925925925926,7.251933942021839
796.2962962962963,7.3845039752864485
800.0,7.470966718832383
803.7037037037037,7.524100513152019
807.4074074074074,6.912754132903391
811.1111111111111,6.298158229053544
814.8148148148148,5.398901460796376
818.5185185185185,4.217932340171924
822.2222222222222,3.0491055196534074
825.925925925926,2.0714304428238037
829.6296296296297,1.2582050003295873
833.3333333333334,1.1536418107317115
837.0370370370371,1.1516302004800476
840.7407407407408,1.6578255363735241
844.4444444444445,2.3606230466940374
848.1481481481482,3.1435952226945005
851.8518518518518,3.9201037829254304
855.5555555555555,4.363991433821308
859.2592592592592,4.6653670806528424
862.9629629629629,4.932563347348566
866.6666666666666,5.151324156235663
870.3703703703703,5.429121504028997
874.0740740740741,5.624277201689464
877.7777777777778,6.087006381015348
881.4814814814815,6.820779671855345
885.1851851851852,7.270771640208314
888.8888888888889,7.683599846775801
892.5925925925926,8.082738010234873
896.2962962962963,8.32980836068269
900.0,8.5242879743169
903.7037037037037,8.287584108262319
907.4074074074074,7.857754480259747
911.1111111111111,7.566665204664897
914.8148148148148,7.514881201650761
918.5185185185185,7.383227343228368
922.2222222222222,7.123817971549507
925.925925925926,6.8969933983632465
929.6296296296297,6.864706340296919
933.3333333333334,7.224048320942233
937.0370370370371,7.367651579415592
940.7407407407408,7.255923725777608
944.4444444444445,7.063602698134544
948.1481481481482,6.968166694755474
951.8518518518518,6.856442507928021
955.5555555555555,6.627564106416188
959.2592592592592,6.029710222945712
962.9629629629629,5.540977658053462
966.6666666666666,5.097017994657724
970.3703703703703,4.976314156153345
974.0740740740741,4.820680800900639
977.7777777777778,4.582892757444306
981.4814814814815,4.483093982725425
985.1851851851852,4.575257492848486
988.8888888888889,4.793721665739046
992.5925925925926,4.74961968821415
996.2962962962963,4.458944064325037
1000.0,4.437424108253362
1003.7037037037037,4.49953354653023
1007.4074074074074,4.25830194978842
1011.1111111111111,3.7979845563761803
1014.8148148148148,3.231232257407216
1018.5185185185185,3.0450811651473018
1022.2222222222222,2.6931113881723316
1025.925925925926,2.1528083849106494
1029.6296296296296,1.8835923024432457
1033.3333333333335,1.6465227672237024
1037.037037037037,1.4145501421483146
1040.7407407407409,1.1289256201700777
1044.4444444444443,0.6962026335222777
1048.1481481481483,0.6723439223032948
1051.8518518518517,0.6539958331093185
1055.5555555555557,0.2260825474847472
1059.2592592592591,0.0
1062.962962962963,0.058871714033983835
1066.6666666666665,0.20956093566937462
1070.3703703703704,0.5865521593124381
1074.0740740740741,0.7272172280521261
1077.7777777777778,1.0624756331281162
1081.4814814814815,1.3983143854594573
1085.1851851851852,1.8323512684416539
1088.888888888889,2.0550054404890172
1092.5925925925926,2.2676366498837677
1096.2962962962963,2.308492436119163
1100.0,2.3580569707994243
1103.7037037037037,2.381488103976933
1107.4074074074074,2.721659507679419
1111.111111111111,2.7695111332433893
1114.8148148148148,2.941111399422814
1118.5185185185185,2.992104554568458
1122.2222222222222,3.196213177899219
1125.925925925926,3.4723688528273673
1129.6296296296296,3.590888806746406
1133.3333333333335,3.776534053347742
1137.037037037037,3.917948276013769
1140.7407407407409,4.077743770839751
1144.4444444444443,4.38634576963366
1148.1481481481483,4.580821593572248
1151.8518518518517,4.38549950208939
1155.5555555555557,4.247103404463081
1159.2592592592591,3.895963218457185
1162.962962962963,3.892876889052916
1166.6666666666665,3.913697157986581
1170.3703703703704,3.8127217212926627
1174.0740740740741,3.772683950435379
1177.7777777777778,4.2554720776805155
1181.4814814814815,4.414500805363447
1185.1851851851852,4.383433966915094
1188.888888888889,4.232298123720421
1192.5925925925926,3.8977377389483667
1196.2962962962963,3.5622433824594673
1200.0,3.1836427915601053
1203.7037037037037,2.9468662387270754
1207.4074074074074,2.8772569976624265
1211.111111111111,2.704337762450617
1214.8148148148148,2.2971405980305093
1218.5185185185185,2.1138508191698335
1222.2222222222222,2.1000200749611455
1225.925925925926,2.081937752588532
1229.6296296296296,2.1535886932504695
1233.3333333333335,2.308051974314509
1237.037037037037,2.8117147309415227
1240.7407407407409,3.3566368094899186
1244.4444444444443,3.6952505848003643
1248.1481481481483,4.006418337826744
1251.8518518518517,4.19834519175083
1255.5555555555557,3.911376395781664
1259.2592592592591,3.621872913829309
1262.962962962963,3.258688593810838
1266.6666666666665,3.038038976786744
1270.3703703703704,2.7330454205760706
1274.0740740740741,2.565010191026813
1277.7777777777778,2.7652641399445645
1281.4814814814815,3.0651096837722402
1285.1851851851852,3.5631289439055074
1288.888888888889,4.20192953923271
1292.5925925925926,5.0314459138178975
1296.2962962962963,6.014912288032247
1300.0,6.772949679653167
1303.7037037037037,7.405945350228873
1307.4074074074074,8.223383644086338
1311.111111111111,8.789794843660236
1314.8148148148148,9.224802539352051
1318.5185185185185,9.624042549974305
1322.2222222222222,10.016395810384855
1325.9259259259259,10.490228943021009
1329.6296296296296,10.779593080127617
1333.3333333333333,10.79148880146738
1337.037037037037,10.98522009756298
1340.7407407407406,11.116684603001122
1344.4444444444443,11.208514184049237
1348.1481481481483,11.165601529758483
1351.851851851852,11.140339489189548
1355.5555555555557,11.210090296809623
1359.2592592592594,11.418879043715073
1362.962962962963,11.471092146707853
1366.6666666666667,11.36691488400135
1370.3703703703704,11.325177328340985
1374.0740740740741,11.314291942019919
1377.7777777777778,11.084647287155779
1381.4814814814815,10.976794964290054
1385.1851851851852,10.860161827877292
1388.888888888889,10.749610828357255
1392.5925925925926,10.731600989767843
1396.2962962962963,10.430865676929736
1400.0,10.14663459687713
1403.7037037037037,9.837949747401701
1407.4074074074074,9.249776987783953
1411.111111111111,8.722578305271696
1414.8148148148148,8.494893692252964
1418.5185185185185,8.26382690202365
1422.2222222222222,8.209387692981792
1425.9259259259259,8.397944214641868
1429.6296296296296,8.549826810809492
1433.3333333333333,8.7107139459442
1437.037037037037,8.840921425602833
1440.7407407407406,8.905121045890755
1444.4444444444443,9.078310542003864
1448.1481481481483,9.515250999251561
1451.851851851852,9.847497910928524
1455.5555555555557,10.50796442587519
1459.2592592592594,11.159921818641973
1462.962962962963,11.838178204421135
1466.6666666666667,12.334142044116643
1470.3703703703704,12.745099836745583
1474.0740740740741,12.725065067823053
1477.7777777777778,12.595687765745875
1481.4814814814815,12.518922047398682
1485.1851851851852,12.288019091415794
1488.888888888889,11.99386000212056
1492.5925925925926,11.54744439614813
1496.2962962962963,10.986240235267283
1500.0,10.65721616824814
1503.7037037037037,10.101197535356405
1507.4074074074074,9.476082062970207
1511.111111111111,9.274380970492256
1514.8148148148148,8.871204761896461
1518.5185185185185,8.754370129135161
1522.2222222222222,8.849597022130526
1525.9259259259259,9.052921073486171
1529.6296296296296,9.518854209557803
1533.3333333333333,9.996917704636802
1537.037037037037,10.260408779366008
1540.7407407407406,10.830581287908917
1544.4444444444443,11.414668937451077
1548.1481481481483,11.923082382507838
1551.851851851852,12.430894776606122
1555.5555555555557,13.148910114499897
1559.2592592592594,13.927409089653326
1562.962962962963,14.844230128830285
1566.6666666666667,15.360655475101307
1570.3703703703704,15.678643022327421
1574.0740740740741,15.785982108391087
1577.7777777777778,15.643745394629313
1581.4814814814815,15.501040912805095
1585.1851851851852,14.988576901650017
1588.888888888889,14.617640510492688
1592.5925925925926,14.506463317451566
1596.2962962962963,14.60180024904086
1600.0,14.960306750450767
1603.7037037037037,15.221498276787665
1607.4074074074074,15.43168072628455
1611.111111111111,15.661362358065324
1614.8148148148148,15.76822233031045
1618.5185185185185,15.876461952613313
1622.2222222222222,15.735495078665641
1625.9259259259259,15.673016207977337
1629.6296296296296,15.663671035948719
1633.3333333333333,15.223083298955201
1637.037037037037,14.989102911028956
1640.7407407407406,14.774358693315426
1644.4444444444443,14.591143014065894
1648.1481481481483,14.411212075249303
1651.851851851852,14.209024581873212
1655.5555555555557,13.913718927829922
1659.2592592592594,13.97198858267995
1662.962962962963,14.051445132823222
1666.6666666666667,13.933900510618582
1670.3703703703704,13.473134654771513
1674.0740740740741,13.062750238771033
1677.7777777777778,12.61598554127428
1681.4814814814815,12.25194356114242
1685.1851851851852,11.789345816489131
1688.888888888889,11.43907439621943
1692.5925925925926,11.175874628814702
1696.2962962962963,11.322538332692972
1700.0,11.384631701993056
1703.7037037037037,11.395547026403479
1707.4074074074074,11.380864405336878
1711.111111111111,11.1627027442718
1714.8148148148148,10.781952173388579
1718.5185185185185,10.497505880153243
1722.2222222222222,10.140420683148573
1725.9259259259259,9.660130403689177
1729.6296296296296,9.373160856891563
1733.3333333333333,9.230879240053824
1737.037037037037,9.314369593571321
1740.7407407407406,9.687502409377782
1744.4444444444443,10.044834802772606
1748.1481481481483,10.582047024791859
1751.851851851852,11.550336676152392
1755.5555555555557,12.47423000299736
1759.2592592592594,13.548827559440992
1762.962962962963,14.56946425200051
1766.6666666666667,15.357931724410586
1770.3703703703704,16.06060897262416
1774.0740740740741,16.776695344882473
1777.7777777777778,17.4922981176833
1781.4814814814815,18.25392010051883
1785.1851851851852,18.843799291000366
1788.888888888889,19.2382497599855
1792.5925925925926,19.679643279424845
1796.2962962962963,20.182116279521413
1800.0,20.484187966852666
1803.7037037037037,20.518197572177183
1807.4074074074074,20.121787104923538
1811.111111111111,19.66087348816346
1814.8148148148148,19.47986051289211
1818.5185185185185,19.294945809001806
1822.2222222222222,19.02798652808227
1825.9259259259259,18.56802774700147
1829.6296296296296,18.211112888966007
1833.3333333333333,17.97559739836013
1837.037037037037,17.758289909879252
1840.7407407407406,17.679506325233334
1844.4444444444443,17.401137741496633
1848.1481481481483,17.209256998778784
1851.851851851852,17.20550888281241
1855.5555555555557,17.1514055076369
1859.2592592592594,17.38315817852537
1862.962962962963,17.663094030613838
1866.6666666666667,17.82878887537349
1870.3703703703704,17.979499530865
1874.0740740740741,18.398750035782523
1877.7777777777778,18.85007792045961
1881.4814814814815,19.492703131632744
1885.1851851851852,19.806409244104188
1888.888888888889,20.173814209578566
1892.5925925925926,20.07565161852154
1896.2962962962963,19.95835605711058
1900.0,19.51020767616341
1903.7037037037037,19.069843002689108
1907.4074074074074,18.534068547228298
1911.111111111111,18.213224843990282
1914.8148148148148,17.741943422612266
1918.5185185185185,17.541090131097775
1922.2222222222222,17.62755480865709
1925.9259259259259,17.834550403107862
1929.6296296296296,17.810968100630202
1933.3333333333333,17.923446874414864
1937.037037037037,18.0167701582333
1940.7407407407406,18.09667774082327
1944.4444444444443,18.498161536920666
1948.1481481481483,18.68687168500336
1951.851851851852,18.852053787447087
1955.5555555555557,19.260218643483235
1959.2592592592594,19.37662825094356
1962.962962962963,19.437104152370615
1966.6666666666667,19.67869043552904
1970.3703703703704,19.778912977689494
1974.0740740740741,19.9565331572476
1977.7777777777778,20.14490488110123
1981.4814814814815,20.135980849999267
1985.1851851851852,20.18033857119981
1988.888888888889,20.156103764157194
1992.5925925925926,20.369444494057355
1996.2962962962963,20.606573119189616
2000.0,20.727717513854778
2003.7037037037037,20.7992648088719
2007.4074074074074,20.986688050898024
2011.111111111111,21.263865659171458
2014.8148148148148,21.57121099876545
2018.5185185185185,21.727273566476647
2022.2222222222222,21.878271525205843
2025.9259259259259,22.260992132919377
2029.6296296296296,22.362851290481238
2033.3333333333333,22.62866416096989
2037.037037037037,22.929780796582946
2040.7407407407406,23.43791814874978
2044.4444444444443,23.940423776706055
2048.1481481481483,24.36899695665928
2051.851851851852,24.606329367701974
2055.5555555555557,24.95812915024461
2059.259259259259,25.122305696998552
2062.962962962963,25.247994583223196
2066.666666666667,25.156990916113045
2070.3703703703704,25.07257179481783
2074.074074074074,25.00880958798048
2077.777777777778,24.84236103397059
2081.4814814814818,24.578882492660494
2085.185185185185,24.374433844554627
2088.8888888888887,24.36680601801681
2092.5925925925926,24.439045863349463
2096.2962962962965,24.15341459772459
2100.0,24.013231211840598
2103.7037037037035,23.942824825187373
2107.4074074074074,24.05774702076838
2111.1111111111113,24.41602833247203
2114.814814814815,24.54431444137964
2118.5185185185182,24.831777927700585
2122.222222222222,25.41932217093951
2125.925925925926,25.91977588781597
2129.6296296296296,26.60840388948464
2133.333333333333,26.973716786246975
2137.037037037037,27.016652077546333
2140.740740740741,27.085688381182973
2144.4444444444443,27.381026915803552
2148.1481481481483,27.70379115210131
2151.851851851852,27.93222515655519
