X,B
2155.5555555555557,28.178768660201968
2159.259259259259,28.637243239942052
2162.962962962963,28.69385087414446
2166.666666666667,28.731996780836347
2170.3703703703704,28.426868924583616
2174.074074074074,27.803287683390074
2177.777777777778,27.19691851067779
2181.4814814814818,26.353306585880414
2185.185185185185,25.554799650100648
2188.8888888888887,25.268645671381073
2192.5925925925926,24.964429022048762
2196.2962962962965,24.71968273685839
2200.0,24.655037719730238
2203.7037037037035,24.61233652100114
2207.4074074074074,24.945642509968245
2211.1111111111113,25.27715187441295
2214.814814814815,25.454854265056525
2218.5185185185182,25.712116418948895
2222.222222222222,25.916910441975325
2225.925925925926,26.019364186862745
2229.6296296296296,26.14378990400555
2233.333333333333,25.794727248539367
2237.037037037037,25.348533944480337
2240.740740740741,25.03934461372674
2244.4444444444443,24.564575276628133
2248.1481481481483,24.17109444600917
2251.851851851852,23.981323348585327
2255.5555555555557,23.729014949882526
2259.259259259259,23.708102739986213
2262.962962962963,23.8965497371492
2266.666666666667,24.321856828721486
2270.3703703703704,25.01098721647005
2274.074074074074,25.29187923435223
2277.777777777778,25.47333714710051
2281.4814814814818,25.945780091568864
2285.185185185185,26.377891672472252
2288.8888888888887,26.56186801614468
2292.5925925925926,26.42977319726195
2296.2962962962965,26.091350135163772
2300.0,25.944016252700333
2303.7037037037035,25.871928974252178
2307.4074074074074,25.58979635354538
2311.1111111111113,25.287109023093464
2314.814814814815,25.28781285581887
2318.5185185185182,25.453500549962946
2322.222222222222,25.829205074384696
2325.925925925926,26.312668611256676
2329.6296296296296,26.879405180421358
2333.333333333333,27.44250433105297
2337.037037037037,28.19013673367955
2340.740740740741,28.825186667859512
2344.4444444444443,29.1830480613201
2348.1481481481483,29.35251819461118
2351.8518518518517,29.161712058965612
2355.5555555555557,28.695174203461654
2359.259259259259,28.30946573060023
2362.962962962963,27.668385193855883
2366.6666666666665,26.907870144789626
2370.3703703703704,26.30717683781296
2374.074074074074,25.65041696907673
2377.777777777778,25.02474562731446
2381.4814814814813,24.732805073947794
2385.185185185185,24.225655517327624
2388.8888888888887,23.74819906554511
2392.5925925925926,23.345443699465413
2396.2962962962965,22.915350369959064
2400.0,22.687137455339688
2403.703703703704,22.7772463460445
2407.4074074074074,22.773966034987488
2411.1111111111113,22.831703065789675
2414.814814814815,22.684566215175877
2418.5185185185187,22.678419830838372
2422.222222222222,22.613091170891813
2425.925925925926,22.160075750365067
2429.6296296296296,21.432129099916416
2433.3333333333335,20.639725514882812
2437.037037037037,20.061946253755387
2440.740740740741,19.777880411063514
2444.4444444444443,19.29178022498415
2448.1481481481483,18.558499108519335
2451.8518518518517,17.87873472817073
2455.5555555555557,17.306433187467004
2459.259259259259,16.804244924798425
2462.962962962963,15.992944837783584
2466.6666666666665,15.292000441380335
2470.3703703703704,14.760795214154909
2474.074074074074,14.44194389220961
2477.777777777778,14.31835798279545
2481.4814814814813,14.198429785564956
2485.185185185185,13.91526031490033
2488.8888888888887,13.627309743681357
2492.5925925925926,13.55988434796684
2496.2962962962965,13.37192557712821
2500.0,13.267729596184488
2503.703703703704,13.179647163050406
2507.4074074074074,13.301136664311143
2511.1111111111113,13.531348828744386
2514.814814814815,13.665683564222578
2518.5185185185187,13.480239024046467
2522.222222222222,13.324858495675523
2525.925925925926,12.969661164209263
2529.6296296296296,12.465114623401133
2533.3333333333335,11.901040136066571
2537.037037037037,11.235323917268566
2540.740740740741,10.617260293281907
2544.4444444444443,10.209094113548298
2548.1481481481483,9.930474913005995
2551.8518518518517,9.899062843852715
2555.5555555555557,9.915964092590944
2559.259259259259,10.077854177957978
2562.962962962963,10.37770132568787
2566.6666666666665,11.104712710518374
2570.3703703703704,11.46501284902049
2574.074074074074,11.815400551705075
2577.777777777778,11.969644252698517
2581.4814814814813,12.016234970404318
2585.185185185185,12.079593042489801
2588.8888888888887,11.943005553802198
2592.5925925925926,11.479284563491548
2596.2962962962965,11.1436205460408
2600.0,10.685990937452669
2603.703703703704,10.6762694396481
2607.4074074074074,10.514951316080719
2611.1111111111113,10.145055272469733
2614.814814814815,10.049985555821404
2618.5185185185187,10.139106197894849
2622.222222222222,10.547855675477793
2625.925925925926,10.831799839120915
2629.6296296296296,10.915025086912516
2633.3333333333335,11.558159163375276
2637.037037037037,12.427679168467627
2640.740740740741,13.17880688161861
2644.4444444444443,13.799518103121056
2648.1481481481483,14.266695452142104
2651.8518518518517,14.954476819350692
2655.5555555555557,15.562836537742468
2659.259259259259,16.01432088986948
2662.962962962963,16.21048578556432
2666.6666666666665,16.29037344626302
2670.3703703703704,16.34458148850153
2674.074074074074,16.341660142914463
2677.777777777778,16.387998552469366
2681.4814814814813,16.57621639574919
2685.185185185185,16.748151732939142
2688.8888888888887,17.22831216718642
2692.5925925925926,17.757280333335316
2696.2962962962965,18.35420190640574
2700.0,18.720441926299117
2703.703703703704,19.0378037679491
2707.4074074074074,19.137445343942883
2711.1111111111113,18.934830535397502
2714.814814814815,18.566413472339235
2718.5185185185187,18.157344950400763
2722.222222222222,17.92591121495761
2725.925925925926,17.791308692244822
2729.6296296296296,17.655426454487138
2733.3333333333335,17.54552897152881
2737.037037037037,17.55924927264467
2740.740740740741,17.547892188067905
2744.4444444444443,17.6822833493752
2748.1481481481483,17.480648356026403
2751.8518518518517,17.39535119050906
2755.5555555555557,17.067629467891685
2759.259259259259,16.902519702326043
2762.962962962963,16.89276918852178
2766.6666666666665,16.749436926820312
2770.3703703703704,16.55334823520267
2774.074074074074,16.5237174164745
2777.777777777778,16.46511282446028
2781.4814814814813,16.592730655682693
2785.185185185185,16.546105728392117
2788.8888888888887,16.329255980100836
2792.5925925925926,16.349345926923455
2796.2962962962965,16.199166095331808
2800.0,16.116357135641312
2803.703703703704,16.192557261776628
2807.4074074074074,16.614140932579815
2811.1111111111113,17.124106781506732
2814.814814814815,17.900008433215934
2818.5185185185187,18.793614459569877
2822.222222222222,20.037271320226452
2825.925925925926,21.27326252366608
2829.6296296296296,22.09522010509893
2833.3333333333335,22.70667524022079
2837.037037037037,23.27665883976585
2840.740740740741,23.466110641802196
2844.4444444444443,23.623218305378685
2848.1481481481483,23.700783635018748
2851.8518518518517,23.673974802361364
2855.5555555555557,23.716541547101862
2859.259259259259,23.817735299190296
2862.962962962963,23.980757302575086
2866.6666666666665,24.287089533442398
2870.3703703703704,24.52945581111571
2874.074074074074,24.807193264579304
2877.777777777778,24.998239333011732
2881.4814814814813,25.33158173273273
2885.185185185185,25.561579867383273
2888.8888888888887,25.830900449570194
2892.5925925925926,26.21762440800466
2896.2962962962965,26.418739749624322
2900.0,26.64926641500172
2903.703703703704,27.117015004703987
2907.4074074074074,27.559853200162436
2911.1111111111113,28.115548339575497
2914.814814814815,28.58611509618266
2918.5185185185187,29.585732798812884
2922.222222222222,30.763547021961607
2925.925925925926,31.921214122347184
2929.6296296296296,32.9893513169873
2933.3333333333335,34.1014391838211
2937.037037037037,35.00298949821284
2940.740740740741,36.04592120325526
2944.4444444444443,36.42630638453216
2948.1481481481483,36.50688246768849
2951.8518518518517,36.46680522427134
2955.5555555555557,36.357103895414525
2959.259259259259,36.279066030233906
2962.962962962963,36.15317747627719
2966.6666666666665,35.86268475373038
2970.3703703703704,35.76425937129985
2974.074074074074,35.9721954096035
2977.777777777778,35.85493272039295
2981.4814814814813,35.51167060863955
2985.185185185185,35.00813019200535
2988.8888888888887,34.51932812984464
2992.5925925925926,34.18072683129546
2996.2962962962965,33.694741391021154
3000.0,33.250406919075594
3003.703703703704,32.85255152572047
3007.4074074074074,32.88489753560565
3011.1111111111113,32.958815137752396
3014.814814814815,33.27701992431886
3018.5185185185187,33.69027390237238
3022.222222222222,34.04164909872497
3025.925925925926,33.94185424021401
3029.6296296296296,33.79928596634098
3033.3333333333335,33.679769224105144
3037.037037037037,33.77463324651196
3040.740740740741,33.66949818409987
3044.4444444444443,33.50214821885527
3048.1481481481483,33.24144124121713
3051.8518518518517,33.244625279261825
3055.5555555555557,33.378313641329406
3059.259259259259,33.04204202988237
3062.962962962963,32.67263719637481
3066.6666666666665,32.29897729367958
3070.3703703703704,31.875631321428745
3074.074074074074,31.475459487388758
3077.777777777778,31.12772077980645
3081.4814814814813,31.055925308479996
3085.185185185185,31.388789550260203
3088.8888888888887,31.647382998381595
3092.5925925925926,31.91621020818593
3096.2962962962965,32.33668874902321
3100.0,32.94695144335185
3103.703703703704,33.52955068126883
3107.4074074074074,34.12535863883985
3111.1111111111113,34.52141287132546
3114.814814814815,34.7155054132583
3118.5185185185187,34.86452312901042
3122.222222222222,35.140529400821734
3125.925925925926,35.42413793682556
3129.6296296296296,35.722092083510276
3133.3333333333335,35.69796182156098
3137.037037037037,35.80670540504425
3140.740740740741,36.12234007180656
3144.4444444444443,36.61421800939405
3148.1481481481483,36.58479846608465
3151.8518518518517,36.5429940441342
3155.5555555555557,36.51622632673295
3159.259259259259,36.616133685792214
3162.962962962963,36.51402607393801
3166.6666666666665,36.19928033223915
3170.3703703703704,35.6157316362231
3174.074074074074,35.17289316806337
3177.777777777778,34.62000880323422
3181.4814814814813,33.90103102813693
3185.185185185185,33.24309904443519
3188.8888888888887,32.68673083539856
3192.5925925925926,32.15752971363424
3196.2962962962965,31.92518915024186
3200.0,31.865396256496187
3203.703703703704,32.00971909490616
3207.4074074074074,32.10576199121317
3211.1111111111113,32.008685255293514
3214.814814814815,32.04720887224978
3218.5185185185187,32.145911814425716
3222.222222222222,32.15973229233461
3225.925925925926,31.965414959814197
3229.6296296296296,31.555126593511652
3233.3333333333335,31.195208227385322
3237.037037037037,30.94592288129449
3240.740740740741,30.4844488922783
3244.4444444444443,30.203318105241465
3248.1481481481483,29.787009782470182
3251.8518518518517,29.498558024159816
3255.5555555555557,29.338412649059784
3259.259259259259,29.46257738811906
3262.962962962963,29.714499708673376
3266.6666666666665,29.860441059087687
3270.3703703703704,30.035485661027977
3274.074074074074,30.210044206996972
3277.777777777778,30.008037483627497
3281.4814814814813,30.002031269376744
3285.185185185185,29.815707755655776
3288.8888888888887,29.34165535316654
3292.5925925925926,29.109954144905586
3296.2962962962965,28.647258505796017
3300.0,28.235230231389515
3303.703703703704,28.22133972046879
3307.4074074074074,27.731118798297196
3311.1111111111113,27.16689102400951
3314.814814814815,27.015505669844735
3318.5185185185187,27.078576243925525
3322.222222222222,27.31424701064381
3325.925925925926,27.353637906170334
3329.6296296296296,27.205097349649137
3333.3333333333335,27.54372953526602
3337.037037037037,28.01112872844038
3340.740740740741,28.322411910321684
3344.4444444444443,28.639782766354013
3348.1481481481483,29.057172450080344
3351.8518518518517,29.78878610894595
3355.5555555555557,30.52710263320724
3359.259259259259,31.313942670116123
3362.962962962963,32.03807350709336
3366.6666666666665,32.69109678706964
3370.3703703703704,33.175041983710415
3374.074074074074,33.573865474521455
3377.777777777778,33.92863440214222
3381.4814814814813,34.46953724658296
3385.185185185185,34.92178783414907
3388.8888888888887,35.359604224394616
3392.5925925925926,35.85839995806161
3396.2962962962965,36.21122941397046
3400.0,36.413636005341786
3403.703703703704,36.344790982991185
3407.4074074074074,36.086688918714856
3411.1111111111113,35.530468815637654
3414.814814814815,34.80870217187788
3418.5185185185187,34.246041851106455
3422.222222222222,33.67428767876346
3425.925925925926,33.22616788132406
3429.6296296296296,32.93258360872079
3433.3333333333335,32.56251638646685
3437.037037037037,32.287568459293595
3440.740740740741,32.380905681194875
3444.4444444444443,31.981024760454694
3448.1481481481483,31.651782256726907
3451.8518518518517,31.12157801998133
3455.5555555555557,30.572407954106602
3459.259259259259,30.123362961381876
3462.962962962963,29.554419539361348
3466.6666666666665,28.886010155880395
3470.3703703703704,28.50298065337094
3474.074074074074,28.25711162896949
3477.777777777778,28.051691404454417
3481.4814814814813,27.932974670594234
3485.185185185185,27.628221742679237
3488.8888888888887,27.48945704231876
3492.5925925925926,27.336297988258735
3496.2962962962965,27.290417836626958
3500.0,27.037225952359563
3503.703703703704,26.871489848498413
3507.4074074074074,26.510304211179978
3511.1111111111113,26.33525911218978
3514.814814814815,26.361912195741525
3518.5185185185187,26.282757495105226
3522.222222222222,26.051263218982896
3525.925925925926,26.158636378077134
3529.6296296296296,26.101903246537383
3533.3333333333335,26.163533557409743
3537.037037037037,26.36297679360124
3540.740740740741,26.262053151867484
3544.4444444444443,25.932334853464507
3548.1481481481483,25.872162891299787
3551.8518518518517,25.455862470820065
3555.5555555555557,25.363160634479534
3559.259259259259,25.525436755954836
3562.962962962963,25.65112164649083
3566.6666666666665,25.98915931180975
3570.3703703703704,26.714147963507905
3574.074074074074,27.137274371225637
3577.777777777778,27.37165188686143
3581.4814814814813,27.638837843338884
3585.185185185185,27.735017192586312
3588.8888888888887,27.887970276423655
3592.5925925925926,28.046900251245305
3596.2962962962965,28.025764344617926
3600.0,28.055476254941162
3603.703703703704,28.38958928362429
3607.4074074074074,28.505596658528273
3611.1111111111113,28.465005523491634
3614.814814814815,28.269345379300702
3618.5185185185187,28.07419900931415
3622.222222222222,27.77130099333278
3625.925925925926,27.668575689840452
3629.6296296296296,27.711141330701288
3633.3333333333335,27.75158769437435
3637.037037037037,28.03680974503376
3640.740740740741,28.473124222948762
3644.4444444444443,28.74282096576968
3648.1481481481483,29.03435204003547
3651.8518518518517,29.23005230510178
3655.5555555555557,29.31339031577049
3659.259259259259,29.374565029559918
3662.962962962963,29.271543378804807
3666.6666666666665,28.91054616768669
3670.3703703703704,28.435655600970335
3674.074074074074,28.236566149943762
3677.777777777778,27.776053346495388
3681.4814814814813,27.231247964450354
3685.185185185185,26.808711671472224
3688.8888888888887,26.521535108788164
3692.5925925925926,26.38568797357958
3696.2962962962965,26.42938559062552
3700.0,26.414140410599025
3703.703703703704,26.490586489566383
3707.4074074074074,26.637442905646193
3711.1111111111113,26.809654174517373
3714.814814814815,26.826539420085382
3718.5185185185187,26.863415518604064
3722.222222222222,26.68676118934145
3725.925925925926,26.25408644944042
3729.6296296296296,25.929082212784436
3733.3333333333335,25.807137517163447
3737.037037037037,25.533789766633625
3740.740740740741,25.535774451520666
3744.4444444444443,25.887183280375417
3748.1481481481483,26.519787198141486
3751.8518518518517,27.495380316548136
3755.5555555555557,28.549249582381158
3759.259259259259,29.4141273649619
3762.962962962963,30.49659422802263
3766.6666666666665,31.30778516186987
3770.3703703703704,31.651851641478665
3774.074074074074,31.602503004392723
3777.777777777778,31.17033879393217
3781.4814814814813,30.76747079207807
3785.185185185185,30.387542754764908
3788.8888888888887,29.919735188866703
3792.5925925925926,29.515847686371863
3796.2962962962965,29.34380202093523
3800.0,29.506925764425347
3803.703703703704,29.86610059976545
3807.4074074074074,30.321978524546722
3811.1111111111113,30.604248467838726
3814.814814814815,30.884844120374005
3818.5185185185187,31.019732896647415
3822.222222222222,31.070979658692917
3825.925925925926,30.958585581562197
3829.6296296296296,31.122912822160846
3833.3333333333335,30.90843284075422
3837.037037037037,31.004215881342468
3840.740740740741,30.840997906419886
3844.4444444444443,30.48575937525629
3848.1481481481483,30.1941631273346
3851.8518518518517,30.00422509771912
3855.5555555555557,29.815321396414266
3859.259259259259,30.00534305210352
3862.962962962963,29.83668536687781
3866.6666666666665,29.798427286276613
3870.3703703703704,30.014184295687603
3874.074074074074,30.16955609134023
3877.777777777778,30.210771054531836
3881.4814814814813,29.992554874647052
3885.185185185185,29.55966938510617
3888.8888888888887,29.441187209151423
3892.5925925925926,29.379389634021905
3896.2962962962965,29.32249991509827
3900.0,29.175832897977713
3903.703703703704,29.16532129303456
3907.4074074074074,29.040930933415986
3911.1111111111113,29.038981587907408
3914.814814814815,29.018904224240984
3918.5185185185187,28.92179318336165
3922.222222222222,28.945857423655475
3925.925925925926,29.076008091977883
3929.6296296296296,29.20625857156638
3933.3333333333335,29.308793113830276
3937.037037037037,29.40675526412
3940.740740740741,29.217235126329694
3944.4444444444443,29.505235478508034
3948.1481481481483,29.887471908308576
3951.8518518518517,30.457596412808673
3955.5555555555557,30.979554162519932
3959.259259259259,31.72811838663641
3962.962962962963,32.47031218502207
3966.6666666666665,33.39011705535978
3970.3703703703704,33.813011591596705
3974.074074074074,33.86105410349137
3977.777777777778,33.74888671563525
3981.4814814814813,33.89385721456824
3985.185185185185,33.98591148912068
3988.8888888888887,33.981867468950846
3992.5925925925926,34.178878351280574
3996.2962962962965,34.50026199242431
4000.0,34.91658164325665
