X,C
2159.259259259259,27.267607384196623
2162.962962962963,26.849513264024708
2166.666666666667,26.45869837861835
2170.3703703703704,26.044578594955496
2174.074074074074,25.404560953138418
2177.777777777778,24.820816814521702
2181.4814814814818,24.319922554496475
2185.185185185185,23.692212689212777
2188.8888888888887,22.928682246696617
2192.5925925925926,22.506850360850642
2196.2962962962965,22.374582959878857
2200.0,22.398881073098366
2203.7037037037035,22.353012300960884
2207.4074074074074,22.26026447286404
2211.1111111111113,22.2628177077177
2214.814814814815,22.52561934795824
2218.5185185185182,22.42722433432526
2222.222222222222,22.137634546047906
2225.925925925926,21.707524742771078
2229.6296296296296,21.3790198122445
2233.333333333333,21.483605040847195
2237.037037037037,21.81772832739272
2240.740740740741,21.899934974408946
2244.4444444444443,22.023306175812955
2248.1481481481483,22.234798547495952
2251.851851851852,22.224133442756116
2255.5555555555557,22.309714873858965
2259.259259259259,21.98158011497233
2262.962962962963,21.564285040492972
2266.666666666667,21.48448215401939
2270.3703703703704,21.30937330846084
2274.074074074074,21.119864417602024
2277.777777777778,21.412206017085303
2281.4814814814818,21.52824095933712
2285.185185185185,21.45853736315366
2288.8888888888887,21.345495006787665
2292.5925925925926,21.23187140062311
2296.2962962962965,21.274122609953004
2300.0,21.401647229355085
2303.7037037037035,21.249426222399013
2307.4074074074074,21.048392191189954
2311.1111111111113,21.026968634441733
2314.814814814815,21.04452792876662
2318.5185185185182,20.888686494184864
2322.222222222222,20.52934773887116
2325.925925925926,20.13888729513029
2329.6296296296296,19.942475001441938
2333.333333333333,19.819139761115444
2337.037037037037,19.679292813399442
2340.740740740741,19.60416322737884
2344.4444444444443,19.5621736709145
2348.1481481481483,19.552487059384326
2351.8518518518517,19.296575542428283
2355.5555555555557,18.982140734450613
2359.259259259259,18.55633892894833
2362.962962962963,18.10945955696835
2366.6666666666665,17.283568989574817
2370.3703703703704,16.331783026089838
2374.074074074074,15.479497291638179
2377.777777777778,14.924299018654345
2381.4814814814813,14.501756861136869
2385.185185185185,14.16121198167015
2388.8888888888887,14.106393592872458
2392.5925925925926,14.226597477759793
2396.2962962962965,14.379117955040318
2400.0,14.869343579681846
2403.703703703704,15.28987476994989
2407.4074074074074,15.512034640424542
2411.1111111111113,15.766463392388122
2414.814814814815,15.637096530463744
2418.5185185185187,15.65712955734709
2422.222222222222,15.773422791712335
2425.925925925926,15.423748049916117
2429.6296296296296,15.02528053254282
2433.3333333333335,15.003005113921237
2437.037037037037,15.1345297483842
2440.740740740741,15.555691867494179
2444.4444444444443,15.85624504002342
2448.1481481481483,16.190466144547226
2451.8518518518517,16.649996447267167
2455.5555555555557,17.286954897102838
2459.259259259259,17.67041592918556
2462.962962962963,17.738541895033187
2466.6666666666665,17.781001768232628
2470.3703703703704,17.682373111339842
2474.074074074074,17.558581621754826
2477.777777777778,17.294511448895115
2481.4814814814813,16.965880009512496
2485.185185185185,16.40545813521486
2488.8888888888887,16.057153055591005
2492.5925925925926,15.723356816177198
2496.2962962962965,15.516068940965965
2500.0,15.533704167262684
2503.703703703704,15.779946574330722
2507.4074074074074,16.10318233172753
2511.1111111111113,16.682038505442737
2514.814814814815,17.274742903232145
2518.5185185185187,17.92724858525832
2522.222222222222,18.76620132851862
2525.925925925926,19.262529836260036
2529.6296296296296,20.02944581623821
2533.3333333333335,20.286028403976772
2537.037037037037,20.526654421288193
2540.740740740741,20.354508989242504
2544.4444444444443,19.978660687200446
2548.1481481481483,19.247015137029152
2551.8518518518517,18.431368217924174
2555.5555555555557,17.41105285717338
2559.259259259259,16.697580840577718
2562.962962962963,16.11215268451309
2566.6666666666665,15.922582425648596
2570.3703703703704,15.692807012256281
2574.074074074074,15.557556657269135
2577.777777777778,15.620447424248116
2581.4814814814813,15.570157896794473
2585.185185185185,15.61967664313838
2588.8888888888887,15.463141879557881
2592.5925925925926,15.13934247114437
2596.2962962962965,14.880865502593352
2600.0,14.984095098168424
2603.703703703704,14.955704593592426
2607.4074074074074,14.96153856841903
2611.1111111111113,14.918004131072234
2614.814814814815,14.746863782278549
2618.5185185185187,14.696695145551775
2622.222222222222,14.445754784722073
2625.925925925926,14.076495826176643
2629.6296296296296,13.982698731047641
2633.3333333333335,13.860054413562256
2637.037037037037,13.698260243657785
2640.740740740741,13.905319006174626
2644.4444444444443,13.90244666494388
2648.1481481481483,14.036538007289721
2651.8518518518517,14.085211835298992
2655.5555555555557,13.872308194454526
2659.259259259259,13.578984828277274
2662.962962962963,13.123766317295864
2666.6666666666665,12.322382306685178
2670.3703703703704,11.594479240294309
2674.074074074074,10.819880678081933
2677.777777777778,9.979561584137798
2681.4814814814813,9.294973543369636
2685.185185185185,8.710023461461805
2688.8888888888887,8.205511828843019
2692.5925925925926,7.621018719281395
2696.2962962962965,7.291122805974737
2700.0,7.189979438130916
2703.703703703704,7.019315443766946
2707.4074074074074,7.096791554274656
2711.1111111111113,6.972683309098162
2714.814814814815,6.9115219656937725
2718.5185185185187,7.1775299669671
2722.222222222222,7.156851469938228
2725.925925925926,6.873065127282924
2729.6296296296296,6.715124995325308
2733.3333333333335,5.9983589414828025
2737.037037037037,5.634739850936793
2740.740740740741,5.45903558412277
2744.4444444444443,5.288709744117824
2748.1481481481483,5.265032093873142
2751.8518518518517,5.531227144244735
2755.5555555555557,5.804491946927396
2759.259259259259,6.553416541423399
2762.962962962963,7.1063118556904925
2766.6666666666665,7.7049607944477145
2770.3703703703704,8.181478631368872
2774.074074074074,8.532719096071322
2777.777777777778,8.79438338899769
2781.4814814814813,9.36932102875689
2785.185185185185,9.802696597269154
2788.8888888888887,10.008612441157375
2792.5925925925926,10.186643972413123
2796.2962962962965,10.562092326442954
2800.0,10.902407139756644
2803.703703703704,11.14608386333947
2807.4074074074074,11.016946250169237
2811.1111111111113,10.886699063171978
2814.814814814815,11.075934254025714
2818.5185185185187,11.252615950677843
2822.222222222222,11.01721702760808
2825.925925925926,11.047188882149669
2829.6296296296296,11.203037449373756
2833.3333333333335,11.462889222847565
2837.037037037037,11.934030410122478
2840.740740740741,12.48436546798959
2844.4444444444443,12.98838783061112
2848.1481481481483,13.757075412187572
2851.8518518518517,14.28140976815704
2855.5555555555557,14.6323406450861
2859.259259259259,14.685099454006526
2862.962962962963,14.61018465563546
2866.6666666666665,14.466857933276913
2870.3703703703704,14.06543529832022
2874.074074074074,13.504825407649932
2877.777777777778,13.174827860843124
2881.4814814814813,12.926459698975847
2885.185185185185,12.872117731751178
2888.8888888888887,12.45910065666229
2892.5925925925926,12.080268360252958
2896.2962962962965,11.802083822501356
2900.0,11.614166933775955
2903.703703703704,11.63190424885843
2907.4074074074074,11.524654009983305
2911.1111111111113,11.382430272549655
2914.814814814815,11.47294423969495
2918.5185185185187,11.354646645129819
2922.222222222222,11.34341582672878
2925.925925925926,11.532264190039996
2929.6296296296296,11.456628506404748
2933.3333333333335,11.681193403540846
2937.037037037037,12.005207640957224
2940.740740740741,12.292024295526122
2944.4444444444443,12.716699097119001
2948.1481481481483,13.004767230419294
2951.8518518518517,13.363904251272931
2955.5555555555557,13.689131133089575
2959.259259259259,13.82054069573849
2962.962962962963,13.960518906873208
2966.6666666666665,14.281121174449147
2970.3703703703704,14.59774655308006
2974.074074074074,14.997903071129937
2977.777777777778,15.063666418919325
2981.4814814814813,15.261096029847732
2985.185185185185,15.750221939616093
2988.8888888888887,16.26816287920654
2992.5925925925926,16.66556323551064
2996.2962962962965,17.131715026232435
3000.0,17.434063965507583
3003.703703703704,17.910829395971017
3007.4074074074074,18.360762573066356
3011.1111111111113,18.688625367334726
3014.814814814815,19.15423071392434
3018.5185185185187,19.472666085925354
3022.222222222222,19.533615580881715
3025.925925925926,19.92388348464935
3029.6296296296296,20.1443204371063
3033.3333333333335,20.436109983999497
3037.037037037037,20.63562658570163
3040.740740740741,20.746733269781547
3044.4444444444443,21.0746066257701
3048.1481481481483,21.56458901952032
3051.8518518518517,22.136403496330924
3055.5555555555557,23.06648173914366
3059.259259259259,23.694466653896065
3062.962962962963,24.296165128390157
3066.6666666666665,24.61496797768488
3070.3703703703704,24.991602394441003
3074.074074074074,25.38386879651759
3077.777777777778,25.58749488802129
3081.4814814814813,25.352419896300155
3085.185185185185,25.17871713297619
3088.8888888888887,24.796425390945643
3092.5925925925926,24.685754563597403
3096.2962962962965,24.202444389871246
3100.0,23.58402937536036
3103.703703703704,22.996127877521015
3107.4074074074074,22.49803419779822
3111.1111111111113,22.174803831412405
3114.814814814815,21.97796133356404
3118.5185185185187,21.35210076437936
3122.222222222222,20.920408704021927
3125.925925925926,20.55271369785553
3129.6296296296296,19.99766450952761
3133.3333333333335,19.569003418422316
3137.037037037037,18.953924654712985
3140.740740740741,18.473864149009714
3144.4444444444443,18.412270771344748
3148.1481481481483,18.310354934594613
3151.8518518518517,18.489469800099773
3155.5555555555557,18.88184761247614
3159.259259259259,19.14764373868011
3162.962962962963,19.398126337044815
3166.6666666666665,19.57478348904062
3170.3703703703704,19.521455232646172
3174.074074074074,19.31733696591035
3177.777777777778,18.975405728185528
3181.4814814814813,18.68740745812303
3185.185185185185,18.349762029507303
3188.8888888888887,18.278472411725446
3192.5925925925926,18.18766184011143
3196.2962962962965,18.089274509303827
3200.0,18.22325754270483
3203.703703703704,18.368016080643216
3207.4074074074074,18.230906374076525
3211.1111111111113,18.109101188156256
3214.814814814815,17.945093337236905
3218.5185185185187,17.866207211197562
3222.222222222222,17.93593865287154
3225.925925925926,17.91695939808796
3229.6296296296296,17.794220774356276
3233.3333333333335,17.821751624202406
3237.037037037037,17.822926706096922
3240.740740740741,17.774700447351147
3244.4444444444443,17.538522191741983
3248.1481481481483,17.29078397259693
3251.8518518518517,17.155670740152605
3255.5555555555557,17.040919816978096
3259.259259259259,16.566041112368232
3262.962962962963,16.201756986804707
3266.6666666666665,16.02479753163374
3270.3703703703704,15.988568500644234
3274.074074074074,15.691758167798753
3277.777777777778,15.368292863822845
3281.4814814814813,15.212018020740413
3285.185185185185,15.38332787945458
3288.8888888888887,15.493389845639125
3292.5925925925926,15.448449450250148
3296.2962962962965,15.426991789227433
3300.0,15.658543524380999
3303.703703703704,15.7623304532617
3307.4074074074074,15.402283590183984
3311.1111111111113,14.868141175247114
3314.814814814815,14.50329388506384
3318.5185185185187,14.036249574068862
3322.222222222222,13.878101575046344
3325.925925925926,13.458063385465625
3329.6296296296296,13.288507601749998
3333.3333333333335,13.544248455640808
3337.037037037037,14.083734297620666
3340.740740740741,14.611492452718263
3344.4444444444443,15.06885362994755
3348.1481481481483,15.20211294627514
3351.8518518518517,15.571994916041628
3355.5555555555557,15.888077809812444
3359.259259259259,15.914250230516341
3362.962962962963,15.886873505724921
3366.6666666666665,15.702895187540975
3370.3703703703704,15.697687498923806
3374.074074074074,15.559484266858362
3377.777777777778,15.234730509647253
3381.4814814814813,14.913061215966941
3385.185185185185,14.532589691226715
3388.8888888888887,14.318719591181978
3392.5925925925926,14.178675204498308
3396.2962962962965,13.947349634604617
3400.0,13.604089614683307
3403.703703703704,13.315343513174245
3407.4074074074074,12.848600820819552
3411.1111111111113,12.190646859019164
3414.814814814815,11.48649291577889
3418.5185185185187,10.735374643568338
3422.222222222222,10.134780920265971
3425.925925925926,10.020985985684835
3429.6296296296296,10.046327033561862
3433.3333333333335,10.236060013006725
3437.037037037037,10.863521472391202
3440.740740740741,11.276656394872521
3444.4444444444443,11.76661675802027
3448.1481481481483,11.744469422393447
3451.8518518518517,11.56360186514124
3455.5555555555557,11.383557634408248
3459.259259259259,10.995123366920367
3462.962962962963,10.624901226976988
3466.6666666666665,10.12752759126754
3470.3703703703704,9.519606743733117
3474.074074074074,9.120234418427039
3477.777777777778,8.663860459404535
3481.4814814814813,8.043516634032503
3485.185185185185,7.504855215918827
3488.8888888888887,6.806889930205191
3492.5925925925926,6.3968923433623495
3496.2962962962965,5.85918273174719
3500.0,5.380578988919272
3503.703703703704,4.600765759577751
3507.4074074074074,3.979446339459095
3511.1111111111113,3.4910999330752652
3514.814814814815,2.880392607915301
3518.5185185185187,1.9969906522189689
3522.222222222222,1.563850819129982
3525.925925925926,1.0521354167730408
3529.6296296296296,0.8339047069376804
3533.3333333333335,0.5636587988497155
3537.037037037037,0.3383565558514121
3540.740740740741,0.3669480344300524
3544.4444444444443,0.8133935707513373
3548.1481481481483,0.9009727287485703
3551.8518518518517,0.8902055396770692
3555.5555555555557,0.8702446650349316
3559.259259259259,1.039332744651201
3562.962962962963,0.9829242453913167
3566.6666666666665,1.1322499386559208
3570.3703703703704,0.8905171898597501
3574.074074074074,0.8378336080966093
3577.777777777778,1.1217333063515404
3581.4814814814813,1.5912994110665295
3585.185185185185,2.026055037799253
3588.8888888888887,2.505178896770442
3592.5925925925926,2.683640760850441
3596.2962962962965,2.9536656264621293
3600.0,3.0825265607180192
3603.703703703704,2.9763014340258955
3607.4074074074074,2.692333890081681
3611.1111111111113,2.547844856313027
3614.814814814815,2.300293313384863
3618.5185185185187,2.032157259683153
3622.222222222222,1.6252336110014483
3625.925925925926,1.2596486582051334
3629.6296296296296,0.9287265111952507
3633.3333333333335,0.5689216737091414
3637.037037037037,0.15394897776935323
3640.740740740741,0.0
3644.4444444444443,0.07922253409832081
3648.1481481481483,0.16257647300496814
3651.8518518518517,0.17246264124351285
3655.5555555555557,0.39816606647229236
3659.259259259259,0.8262757737682804
3662.962962962963,1.0417255358473376
3666.6666666666665,1.4322545339833859
3670.3703703703704,1.6161134084055853
3674.074074074074,1.971675352513362
3677.777777777778,2.592722231792415
3681.4814814814813,3.0258169243401767
3685.185185185185,3.080968254363434
3688.8888888888887,2.99058396774328
3692.5925925925926,2.7582071431488444
3696.2962962962965,2.6426766223376745
3700.0,2.339502517240433
3703.703703703704,1.9679316299685006
3707.4074074074074,1.554068043960207
3711.1111111111113,1.2782627711356973
3714.814814814815,1.2705427218832455
3718.5185185185187,1.1506072555943838
3722.222222222222,0.9707666980785632
3725.925925925926,1.004131850914554
3729.6296296296296,0.9143968745518549
3733.3333333333335,0.9508626028417417
3737.037037037037,1.1804228590530528
3740.740740740741,1.2400540189294205
3744.4444444444443,1.2249842211727184
3748.1481481481483,1.3486500394578762
3751.8518518518517,1.1125609574781095
3755.5555555555557,0.9989685350611381
3759.259259259259,0.9127680032332108
3762.962962962963,0.7347971503043809
3766.6666666666665,0.6558346008813061
3770.3703703703704,0.910398234097535
3774.074074074074,1.1172548932545432
3777.777777777778,1.6296974797785886
3781.4814814814813,2.090755428563469
3785.185185185185,2.512833291622229
3788.8888888888887,2.8417850964337212
3792.5925925925926,3.1962392179965278
3796.2962962962965,3.1664206312612855
3800.0,3.069221967340372
3803.703703703704,3.3624235239881948
3807.4074074074074,3.6660008230348033
3811.1111111111113,4.040629360632522
3814.814814814815,4.554181109132898
3818.5185185185187,5.10155856985287
3822.222222222222,5.9272361256721595
3825.925925925926,6.728443876371934
3829.6296296296296,7.193775890345609
3833.3333333333335,7.537074791567029
3837.037037037037,7.447759190016235
3840.740740740741,7.427566050377873
3844.4444444444443,7.372087136186678
3848.1481481481483,7.001260743909601
3851.8518518518517,6.673896119417439
3855.5555555555557,6.351828568750175
3859.259259259259,6.320612314809392
3862.962962962963,6.751670911494006
3866.6666666666665,6.991163970184598
3870.3703703703704,7.0557804994858095
3874.074074074074,7.396506811521309
3877.777777777778,7.637627492800153
3881.4814814814813,7.843989223833976
3885.185185185185,7.704458805336756
3888.8888888888887,7.403405010150948
3892.5925925925926,7.123103528691043
3896.2962962962965,7.037133635597371
3900.0,6.470459736373922
3903.703703703704,5.814951345571586
3907.4074074074074,4.988543574740728
3911.1111111111113,4.249479446611634
3914.814814814815,3.821151615772017
3918.5185185185187,3.4308857391005283
3922.222222222222,2.9174080829856344
3925.925925925926,2.986618555639623
3929.6296296296296,3.0449009597806054
3933.3333333333335,3.345112442752935
3937.037037037037,3.713693878134844
3940.740740740741,3.8068811246095287
3944.4444444444443,3.622174264302952
3948.1481481481483,3.3139695277157095
3951.8518518518517,3.074133558664858
3955.5555555555557,2.844411410245641
3959.259259259259,2.746975825056854
3962.962962962963,2.752482265124371
3966.6666666666665,2.601857003605023
3970.3703703703704,2.7414118840439308
3974.074074074074,2.9143668810053107
3977.777777777778,2.753687601920692
3981.4814814814813,2.6249503135925956
3985.185185185185,2.312466884235455
3988.8888888888887,2.1447629737008533
3992.5925925925926,2.164290574139308
3996.2962962962965,2.1548726136233363
4000.0,2.2457188909539063
